SalesOrderID;SalesOrderDetailID;OrderQty;ProductID;UnitPrice;UnitPriceDiscount;LineTotal;rowguid;ModifiedDate
71780;110627;6;867;41,994;0,00;251.964000;AC78838D-B503-41A5-9791-480E528F028C;2008-06-01 00:00:00.000
71780;110628;1;985;112,998;0,40;67.798800;2C10A282-A13D-442A-8F45-F4D6B23A7D9C;2008-06-01 00:00:00.000
71780;110629;2;989;323,994;0,00;647.988000;654FB79E-70DF-4B92-9832-9FA67013215B;2008-06-01 00:00:00.000
71780;110630;3;991;323,994;0,00;971.982000;3D6CA7AB-055E-4536-8940-76234CC9BCDE;2008-06-01 00:00:00.000
71780;110631;1;992;323,994;0,00;323.994000;560FEEE1-DD54-4C34-ABB1-4F8841D0AA41;2008-06-01 00:00:00.000
71780;110632;2;993;323,994;0,00;647.988000;19570052-4023-4658-BC56-DC5C619BD00E;2008-06-01 00:00:00.000
71780;110633;2;984;112,998;0,40;135.597600;27562675-F8C3-4A38-BD9E-B366B83E5204;2008-06-01 00:00:00.000
71780;110634;3;986;112,998;0,40;203.396400;E193CE39-EF33-4969-87B1-468D2F7B48AD;2008-06-01 00:00:00.000
71780;110635;3;987;112,998;0,40;203.396400;E38E076F-5072-437A-A771-ADA53B5AB803;2008-06-01 00:00:00.000
71780;110636;2;981;461,694;0,00;923.388000;26C00B7D-6E19-4FBF-B9F1-23C2609E8893;2008-06-01 00:00:00.000
71780;110637;3;982;461,694;0,00;1385.082000;6666A81B-90A1-4204-A39E-9F660CA43E5F;2008-06-01 00:00:00.000
71780;110638;5;783;1376,994;0,00;6884.970000;332DCF9E-DFD2-4345-9015-F4B53AC396EE;2008-06-01 00:00:00.000
71780;110639;3;809;37,152;0,00;111.456000;C2B08405-A9BE-4F71-906C-5D7B1E26BDE4;2008-06-01 00:00:00.000
71780;110640;1;810;72,162;0,00;72.162000;351A29FB-CEB1-4CA6-BB36-506D87B82A95;2008-06-01 00:00:00.000
71780;110641;2;935;24,294;0,00;48.588000;1918CFD2-69E8-4593-B4D6-8677F18B8F62;2008-06-01 00:00:00.000
71780;110642;1;925;149,874;0,00;149.874000;21624302-CA0F-402F-8A46-5A3FFFA7D5F3;2008-06-01 00:00:00.000
71780;110643;7;869;41,994;0,00;293.958000;169C75F6-A364-46E3-8DDB-033528177458;2008-06-01 00:00:00.000
71780;110644;1;880;32,994;0,00;32.994000;C3FBB3EC-3FF6-4EE1-88CF-230E128815F3;2008-06-01 00:00:00.000
71782;110667;3;714;29,994;0,00;89.982000;E3B48EC1-8E67-4EF8-8EE0-8898167A3598;2008-06-01 00:00:00.000
71782;110668;3;956;1430,442;0,00;4291.326000;8F00F4BC-CFD1-473F-9FCE-191B7EB5F1AD;2008-06-01 00:00:00.000
71782;110669;1;954;1430,442;0,00;1430.442000;8D3B14C1-DF49-4919-942C-3BB379D7BE42;2008-06-01 00:00:00.000
71782;110670;10;712;5,394;0,00;53.940000;A7873B73-B47E-4A06-AFA4-805342A35E02;2008-06-01 00:00:00.000
71782;110671;10;877;4,77;0,00;47.700000;E7CB4BBF-3E8D-4C6E-8C87-C3D5A038266B;2008-06-01 00:00:00.000
71782;110672;4;996;72,894;0,00;291.576000;C4D69D25-2F3F-4978-B765-8255D489DB8D;2008-06-01 00:00:00.000
71782;110673;6;864;38,10;0,00;228.600000;C216D216-86CD-4E33-A713-6A97D344FA91;2008-06-01 00:00:00.000
71782;110674;3;876;72,00;0,00;216.000000;FD409A4F-DAB6-4499-81D2-07620F4ABA08;2008-06-01 00:00:00.000
71782;110675;4;959;445,41;0,00;1781.640000;CACD0B0C-270A-42BB-A48E-34A69248B19A;2008-06-01 00:00:00.000
71782;110676;4;971;728,91;0,00;2915.640000;5EDF45B8-D4FB-4714-957D-9666EA22F415;2008-06-01 00:00:00.000
71782;110677;6;870;2,994;0,00;17.964000;DC88BD9D-3DE5-49A7-B874-BADA950AB284;2008-06-01 00:00:00.000
71782;110678;1;978;445,41;0,00;445.410000;8BD27F52-34F9-498D-A838-366179F7075D;2008-06-01 00:00:00.000
71782;110679;1;955;1430,442;0,00;1430.442000;1D44BF7E-9C42-4CA1-AFD6-E6DDF9D85BC5;2008-06-01 00:00:00.000
71782;110680;1;948;63,90;0,00;63.900000;083CDD70-A4DF-44FD-863A-19B03DEEFBA4;2008-06-01 00:00:00.000
71782;110681;1;994;32,394;0,00;32.394000;8ED3D829-95AD-4BED-8894-9B76D20981B9;2008-06-01 00:00:00.000
71782;110682;1;970;728,91;0,00;728.910000;74E94A04-5C2B-4821-8FC7-069204B0BA4A;2008-06-01 00:00:00.000
71782;110683;2;966;1430,442;0,00;2860.884000;4E0A7F8E-58DA-4B23-8856-980FD461CFF8;2008-06-01 00:00:00.000
71782;110684;4;884;32,394;0,00;129.576000;5324B298-176E-4E92-9FC6-ED0C4DB55235;2008-06-01 00:00:00.000
71782;110685;2;885;602,346;0,00;1204.692000;598385DD-EA19-409E-8F17-03AB651165D0;2008-06-01 00:00:00.000
71782;110686;8;715;29,994;0,00;239.952000;4A23F5C7-D0C5-4703-8E42-69E9A280E9EF;2008-06-01 00:00:00.000
71782;110687;3;894;72,876;0,00;218.628000;EAAAE38B-FB67-4509-ABBD-FBAC1CAE2054;2008-06-01 00:00:00.000
71782;110688;1;957;1430,442;0,00;1430.442000;8D36D42E-5A61-4AA0-B8B7-A83DEEEB3DDE;2008-06-01 00:00:00.000
71782;110689;2;967;1430,442;0,00;2860.884000;406724B4-4733-4372-A4AC-84F4F493AA7E;2008-06-01 00:00:00.000
71782;110690;7;708;20,994;0,00;146.958000;4AA6F3DA-060B-4C22-B6B5-3A29C370AF8D;2008-06-01 00:00:00.000
71782;110691;3;961;445,41;0,00;1336.230000;35BA4320-0EF4-46C4-8E1B-71201D1F4FC5;2008-06-01 00:00:00.000
71782;110692;2;979;445,41;0,00;890.820000;BC718813-1D25-49C8-9369-4EC056C040D7;2008-06-01 00:00:00.000
71782;110693;2;958;445,41;0,00;890.820000;6A61199F-48C9-4DD1-8FC1-5825A1C8C7AE;2008-06-01 00:00:00.000
71782;110694;1;963;445,41;0,00;445.410000;48EADA4B-B0A7-4CD4-BD00-E7B8EEBBCFDE;2008-06-01 00:00:00.000
71782;110695;1;953;728,91;0,00;728.910000;8C2BE39E-66D9-437D-8D18-233702BC27B5;2008-06-01 00:00:00.000
71782;110696;2;968;1430,442;0,00;2860.884000;56F9396B-53F8-4386-8F08-6FEB33125913;2008-06-01 00:00:00.000
71782;110697;2;951;242,994;0,00;485.988000;35D889D9-676A-4B95-A2EA-28DA743C25A7;2008-06-01 00:00:00.000
71782;110698;2;945;54,894;0,00;109.788000;2D3AEF50-9ACE-4B59-BE1F-B9D709ECBDE2;2008-06-01 00:00:00.000
71782;110699;1;916;31,584;0,00;31.584000;20812393-5001-46EB-A7F6-69C537CBB76E;2008-06-01 00:00:00.000
71782;110700;1;886;200,052;0,00;200.052000;C09D7227-B5CB-4E1F-8489-C5456C71516E;2008-06-01 00:00:00.000
71782;110701;1;892;602,346;0,00;602.346000;00233509-2F29-4F6E-B84C-E1D38536D432;2008-06-01 00:00:00.000
71782;110702;1;893;602,346;0,00;602.346000;DF0FF5CA-B71F-49AB-852E-F4F1C934CE7A;2008-06-01 00:00:00.000
71782;110703;6;881;32,394;0,00;194.364000;87172507-65EE-414F-A162-1BC35F7AFF1F;2008-06-01 00:00:00.000
71782;110704;4;883;32,394;0,00;129.576000;A62B4EA2-985B-4C65-91D2-94E57A3B1A50;2008-06-01 00:00:00.000
71782;110705;1;859;14,694;0,00;14.694000;84402784-60D8-4A3B-B982-97661B060511;2008-06-01 00:00:00.000
71782;110706;4;865;38,10;0,00;152.400000;2FDE7943-7F34-42E3-A6F6-D8D8BA64103E;2008-06-01 00:00:00.000
71782;110707;9;880;32,994;0,00;296.946000;BC88C745-58EB-4681-9381-68FEF23D9334;2008-06-01 00:00:00.000
71782;110708;6;711;20,994;0,00;125.964000;C4DF556D-3A50-4E6D-BA45-4AD9C58CB4D5;2008-06-01 00:00:00.000
71782;110709;3;707;20,994;0,00;62.982000;EEFF1625-7749-4F51-A01D-3A9776B774F1;2008-06-01 00:00:00.000
71783;110710;4;738;202,332;0,00;809.328000;6600BD56-0E8E-4708-88AD-8B81CDDE0C66;2008-06-01 00:00:00.000
71783;110711;6;939;37,254;0,00;223.524000;49FF2935-0B3D-4BED-91D0-454C71A2CBBE;2008-06-01 00:00:00.000
71783;110712;3;793;1466,01;0,00;4398.030000;A13C9FA5-A227-4D2E-B1B9-4982187EDC65;2008-06-01 00:00:00.000
71783;110713;4;977;323,994;0,00;1295.976000;CF2858D7-F54F-4954-A9F2-87E132352D4E;2008-06-01 00:00:00.000
71783;110714;9;880;32,994;0,00;296.946000;BFBD21A7-253A-411A-9FE7-56884370529E;2008-06-01 00:00:00.000
71783;110715;7;859;14,694;0,00;102.858000;9CA42575-6BD2-4063-904A-F89DCDBFA00F;2008-06-01 00:00:00.000
71783;110716;25;976;850,495;0,10;19136.137500;F9E75552-B9D0-4CFE-AC23-ABBFFA8DA03B;2008-06-01 00:00:00.000
71783;110717;6;714;29,994;0,00;179.964000;4003A2A8-7365-4F8B-9FEF-53D14B022E42;2008-06-01 00:00:00.000
71783;110718;8;877;4,77;0,00;38.160000;3650C9AC-764F-4A62-BD44-C9C302643C49;2008-06-01 00:00:00.000
71783;110719;1;813;72,162;0,00;72.162000;15B9C1AD-C3DE-474D-AC24-BF2062485549;2008-06-01 00:00:00.000
71783;110720;6;881;32,394;0,00;194.364000;7F2DC14D-5F9B-4D50-8A47-98EA49A83CE3;2008-06-01 00:00:00.000
71783;110721;6;873;1,374;0,00;8.244000;E447CABB-A2CD-4BB0-9927-A6285927BAEC;2008-06-01 00:00:00.000
71783;110722;10;870;2,994;0,00;29.940000;93D36328-D201-49C3-981B-0082F93F305A;2008-06-01 00:00:00.000
71783;110723;1;822;356,898;0,00;356.898000;710710B5-A4BE-4A71-8965-B5AC0C3F8732;2008-06-01 00:00:00.000
71783;110724;1;799;672,294;0,00;672.294000;BD3A6BD9-2D94-4BB2-B033-2CB2B879B666;2008-06-01 00:00:00.000
71783;110725;2;858;14,694;0,00;29.388000;17D042F8-7E71-4C98-A9E8-C06C6B046B9F;2008-06-01 00:00:00.000
71783;110726;9;860;14,694;0,00;132.246000;69287890-5CF2-48D4-842E-1AF037E8880B;2008-06-01 00:00:00.000
71783;110727;15;864;34,925;0,05;497.681250;95523468-78C9-4659-A9E2-408F6139C1BC;2008-06-01 00:00:00.000
71783;110728;3;938;24,294;0,00;72.882000;6A7322F6-6E11-45C2-8B9E-004714CD9716;2008-06-01 00:00:00.000
71783;110729;11;883;31,3142;0,02;337.567076;2BC7D17C-CB36-4ACD-A45E-5F6F0336A15A;2008-06-01 00:00:00.000
71783;110730;6;722;202,332;0,00;1213.992000;5E9D4A6A-6848-46C3-A6ED-4F5111B94302;2008-06-01 00:00:00.000
71783;110731;9;884;32,394;0,00;291.546000;443C9252-F746-4EC0-B838-2B02BEE947F6;2008-06-01 00:00:00.000
71783;110732;7;998;323,994;0,00;2267.958000;DB5FE5AD-EA68-4D7D-9B74-647141AC43B9;2008-06-01 00:00:00.000
71783;110733;5;999;323,994;0,00;1619.970000;ABDB8300-FF35-45F5-B4CA-9F627024EE30;2008-06-01 00:00:00.000
71783;110734;4;797;672,294;0,00;2689.176000;8F859C8B-6996-4E2D-9F0F-0DD0F8FEA8DB;2008-06-01 00:00:00.000
